Time,Open,High,Low,Close,Volume,Volume_quote,hlc3,ohlc4,hl2,candlestick_pattern,keltner_up,keltner_down,bollinger_up,bollinger_down,smma125_high,smma120_low,flay_upper,flay_lower,sma7,sma34,sma99,sma200,sma314,tenkan_sen,kijun_sen,span_a,span_b,storm,storm_ema,normalizesma
2023-02-10 02:30:00,21866.89,21904.41,21863.0,21904.36,1935.96,42376847.94,21890.59,21884.67,21883.71,9,22046.699878423715,21756.082853084197,21954.278408601902,21745.183591398738,22566.97560895979,22473.26183263874,22541.082650551438,21429.4714200368,21871.902857142668,21961.11382352944,22417.444141413835,22752.7302999999,22834.951751592347,21821.57,22259.705,22613.955,22743.42,0.6947089828254732,0.6590077793033027,21901.391365753956
2023-02-10 02:45:00,21904.15,21938.16,21896.24,21917.77,2643.45,57928762.41,21917.39,21914.08,21917.2,27,22042.112897084935,21763.789574279366,21966.421893985345,21739.1871060153,22559.116208639793,22465.309899999844,22541.76603485318,21409.26466318604,21879.608571428376,21942.815000000028,22407.59272727242,22745.687149999896,22831.55407643311,21821.57,22259.705,22465.745000000003,22616.605000000003,0.7029457153643287,0.6765848278753894,21902.95123568215
2023-02-10 03:00:00,21918.73,21929.27,21872.22,21884.34,2850.61,62413186.45,21895.28,21901.14,21900.75,17,22037.83423230826,21764.523241783252,21965.316695336827,21739.703304663817,22551.521919359788,22457.437043055405,22541.164822417257,21389.92659719058,21888.979999999807,21924.574705882376,22397.087777777466,22738.228049999896,22827.974458598717,21821.57,22259.705,22339.6025,22507.065000000002,0.6493712859254387,0.6754148093140552,21901.178737045757
2023-02-10 03:15:00,21883.84,21893.25,21862.49,21865.86,2216.73,48500199.74,21873.87,21876.36,21877.87,4,22026.956993539556,21768.67310206705,21962.21949711254,21740.70750288811,22543.63583295979,22449.53708124985,22539.327367924176,21371.466655605233,21890.632857142664,21905.489705882377,22386.792020201705,22730.991549999897,22824.343949044578,21813.08,22259.705,22326.4925,22506.68,0.5605942573487466,0.6486299160138577,21897.815047803302
2023-02-10 03:30:00,21866.22,21885.56,21842.02,21851.4,2335.4,51063301.53,21859.66,21861.3,21863.79,27,22018.33031822276,21768.458815897502,21962.388616875425,21742.44838312523,22535.722910719793,22440.893036805403,22536.531585759567,21354.163551495334,21884.52428571409,21888.35058823532,22377.141919191607,22723.745599999897,22820.744267515915,21813.08,22259.705,22325.6725,22506.68,0.4918005662369302,0.6061848331015087,21893.39456706013
2023-02-10 03:45:00,21851.4,21853.01,21818.18,21825.59,2179.87,47600096.66,21832.26,21837.05,21835.6,0,22006.345165291248,21767.528813198514,21950.708867438803,21759.934132561848,22527.544604799794,22431.82878749985,22532.343332175522,21337.403130569575,21873.558571428377,21877.918235294143,22369.600202019887,22716.435249999897,22817.07178343948,21840.58,22259.705,22289.535,22484.18,0.39816400087308584,0.5464020917209048,21886.93698924488
2023-02-10 04:00:00,21825.59,21833.28,21704.0,21772.52,5502.69,119834023.09,21769.93,21783.85,21768.64,0,22009.36349156805,21742.71677468459,21961.38019869063,21742.626801310023,22518.999841279794,22421.72395624985,22525.512921835558,21319.662466399735,21860.26285714266,21870.63352941179,22362.01555555524,22708.934399999893,22813.23856687897,21821.08,22259.705,22289.535,22482.57,0.359009671253167,0.4875766378452028,21876.04013312632
2023-02-10 04:15:00,21771.62,21824.5,21756.36,21816.53,3024.34,65914340.79,21799.13,21792.25,21790.43,0,22003.99152399756,21736.75347880245,21962.316715091583,21740.20228490907,22510.36411775979,22411.91372847207,22519.47510832695,21304.713158339713,21847.71571428552,21864.275294117673,22354.615252524934,22701.57729999989,22809.74009554139,21821.08,22259.705,22281.705,22443.955,0.38979034687809877,0.4472887074280511,21870.372501400005
2023-02-10 04:30:00,21815.58,21818.86,21771.42,21798.76,2513.83,54805714.95,21796.35,21801.16,21795.14,24,21993.297383509234,21733.807142833633,21964.758750508197,21735.635249492458,22501.80763775979,22402.234124305407,22512.96485676504,21291.296147156525,21830.71428571409,21861.355882352967,22347.345757575436,22694.150399999893,22806.335891719737,21821.08,22259.705,22278.385000000002,22439.475,0.3935553560665925,0.4188319805918577,21863.552263171434
2023-02-10 04:45:00,21798.76,21824.05,21763.5,21786.08,2716.54,59208952.74,21791.21,21793.1,21793.78,47,21985.054560697223,21727.29334408918,21966.590266972496,21732.776733028164,22493.110510719787,22392.453757638737,22505.909900378294,21279.26586432759,21816.677142856952,21857.3423529412,22339.841010100692,22686.857799999896,22802.834968152856,21821.08,22259.705,22275.8525,22439.475,0.36272905290871593,0.3937183336554,21856.1739523932
2023-02-10 05:00:00,21786.07,21822.01,21747.94,21813.11,3187.86,69466946.12,21794.35,21792.28,21784.98,17,21982.879171067467,21721.26607612023,21966.723161926162,21728.3298380745,22484.004772479788,22382.802272916517,22498.639212845672,21268.895045977857,21809.141428571234,21850.59352941179,22332.511313130995,22679.720799999897,22799.38984076432,21821.08,22259.705,22205.3525,22368.975,0.37922232215189594,0.3829652266374774,21852.07262359385
2023-02-10 05:15:00,21813.11,21822.84,21755.0,21761.76,3134.38,68287749.35,21779.87,21788.18,21788.92,0,21974.765314073073,21712.177528620556,21975.39527251782,21711.955727482844,22474.819223039784,22373.516631249848,22490.414073505617,21259.481236298303,21796.335714285524,21843.756764705908,22324.04292929261,22672.2136999999,22795.830573248397,21821.08,22259.705,22205.3525,22368.975,0.34077973319743265,0.3690790414951123,21843.471421346814
2023-02-10 05:30:00,21762.53,21843.73,21622.4,21832.58,7949.19,172969284.09,21766.24,21765.31,21733.07,0,22004.864646576938,21680.003639669678,21974.45264833816,21710.91835166251,22465.898988159788,22363.167645138736,22481.071523010876,21251.258641694993,21797.3342857141,21841.124411764733,22316.60868686837,22665.0877499999,22792.956146496806,21780.28,22193.7,22205.3525,22368.975,0.38972737908378435,0.3728233690043171,21842.434143123308
2023-02-10 05:45:00,21831.52,21839.18,21787.76,21796.78,3424.49,74681271.2,21807.91,21813.81,21813.47,9,21994.557582600784,21681.614676384248,21975.999193302177,21706.64080669849,22456.917446399784,22353.887624999843,22472.59354716714,21246.670860676,21800.799999999814,21839.184411764734,22308.85292929261,22657.794949999905,22790.01372611464,21780.28,22167.480000000003,22205.3525,22368.975,0.41964169822745445,0.3843475842204859,21838.086129492516
2023-02-10 06:00:00,21796.78,21849.99,21777.02,21837.36,3435.93,74986051.06,21821.46,21815.29,21813.51,0,21993.435282100196,21682.598666505313,21973.793966023397,21706.199033977267,22447.997677439787,22344.387952083176,22463.95841669868,21244.502587222883,21803.77571428553,21839.854705882382,22301.40616161584,22650.690499999906,22787.097579617825,21780.28,22165.84,22205.3525,22368.975,0.49609300640431475,0.4128191969460739,21838.016974302755
2023-02-10 06:15:00,21837.72,21852.42,21824.2,21848.24,2198.69,48022258.7,21841.62,21840.65,21838.31,23,21984.51107281543,21693.470118780035,21974.54829630602,21708.39470369464,22439.084514559792,22335.109228472065,22455.254427625332,21245.074058649174,21810.8442857141,21839.61764705885,22293.77464646433,22643.573049999904,22784.185859872603,21780.28,22138.565000000002,22201.8525,22365.475,0.5697085906522578,0.45589818217913985,21838.99059579773
2023-02-10 06:30:00,21848.66,21880.0,21836.45,21853.52,3058.39,66849621.86,21856.66,21854.66,21858.23,43,21980.052777894827,21700.695919262977,21974.47736838574,21708.388631614926,22430.569681919787,22326.103266666512,22446.005732926726,21248.424808249747,21820.47857142839,21838.5379411765,22286.20333333302,22636.633049999902,22781.12923566878,21780.28,22138.565000000002,22201.8525,22365.475,0.6118268536171477,0.5032155462039404,21840.374348578902
2023-02-10 06:45:00,21854.44,21878.3,21842.48,21874.73,2569.35,56168105.87,21865.17,21862.49,21860.39,0,21976.52090176525,21710.771728996577,21970.6158652936,21710.307134707065,22422.17741183979,22317.066874999844,22435.63013626372,21254.638350010795,21829.281428571245,21838.183235294146,22278.950404040086,22629.773149999906,22778.12649681528,21780.28,22122.905,22198.005,22365.475,0.6604176084075978,0.5537842489010522,21843.646315380913
2023-02-10 07:00:00,21874.73,21885.25,21837.51,21848.08,3497.43,76457745.66,21856.95,21861.39,21861.38,0,21973.20369880482,21714.93344331302,21960.94063721265,21714.555362788018,22413.666575999785,22307.985590277625,22423.333093999903,21263.21678835304,21841.612857142674,21838.6473529412,22271.41272727241,22622.802799999903,22775.191783439484,21780.28,22116.265,22184.3525,22365.475,0.6422099519018327,0.5897583486768762,21844.06857105892
2023-02-10 07:15:00,21847.46,21894.0,21829.01,21835.21,3572.11,78055635.24,21852.74,21851.42,21861.51,32,21972.444512596052,21714.005282653427,21957.92422846456,21714.53377153611,22405.123159039787,22298.856790972066,22409.01269556313,21274.545249534913,21841.988571428392,21840.637941176494,22263.57909090877,22615.879149999902,22772.134713375788,21780.28,22111.2,22184.3525,22365.475,0.6081512689542684,0.6064524127620805,21843.22489762474
2023-02-10 07:30:00,21835.96,21888.17,21829.87,21883.98,2966.43,64852681.42,21867.34,21859.5,21859.02,9,21975.06398942037,21719.148682472012,21952.417634395075,21718.002365605593,22396.208911999784,22289.66988541651,22393.02493718029,21289.70141576089,21854.445714285535,21841.964411764726,22255.1420202017,22609.303749999908,22769.07598726114,21780.28,22111.2,22168.8425,22349.695,0.6367341771207978,0.6224913506792571,21847.10633594619
2023-02-10 07:45:00,21884.38,21926.2,21863.96,21911.71,4297.89,94123088.81,21900.62,21896.56,21895.08,27,21980.868953982837,21725.649177729316,21950.245834133126,21719.568165867542,22387.698001919787,22280.68733958318,22377.170426680277,21308.254059594234,21865.06714285696,21844.326176470608,22247.57060606029,22602.74034999991,22766.071464968147,21775.835,22111.2,22096.975000000002,22349.695,0.6736797206298372,0.640013371656074,21853.259065856077
2023-02-10 08:00:00,21910.61,21926.91,21882.11,21897.26,3924.4,85941343.73,21902.09,21904.22,21904.51,47,21981.258530326726,21733.640731698557,21953.65979328377,21717.4462067169,22379.264460159786,22271.92920833318,22361.348108083297,21327.43697426964,21872.06999999982,21846.598235294136,22239.95727272695,22596.069999999905,22763.092197452224,21774.655,22111.2,22072.9675,22349.695,0.6976819954039089,0.6571935786754973,21857.44963101264
